Id,Name,Description,ExternalId,ProductCode,Family,StockKeepingUnit,QuantityUnitOfMeasure,DisplayUrl,Audience__c,Product_Image_Static_Resource_Name__c,Available__c
01tS000000BMNPnIAP,Secretary Photo (11x17),Secretary Photo (11x17),,0000-0001,Photo,,Each,,CBP Internal,photo_secretary,1000
01tS000000BMNPoIAP,It's About Time,Encourages legitimate travelers to apply for Global Entry.,,0101-0510,Publication,,Each,,U.S. citizens who are frequent international travelers.,poster_cbp_career_1,1000
01tS000000BMNPpIAP,Human Trafficking - Sex Trafficking Tear Sheet,"Awareness Campaign (""Blue Campaign"").",,0256-0614,Publication,,Each,,Victims and witnesses of human trafficking,poster_forced_labor_1,1000
01tS000000BMNPqIAP,Human Trafficking - Forced Labor Tear Sheet,"Awareness Campaign (""Blue Campaign"").",,0258-0614,Publication,,Each,,Victims and witnesses of human trafficking,poster_human_trafficking_1,1000
01tS000000BMNPrIAP,Human Trafficking - Domestic Servitude Tear Sheet,"Awareness Campaign (""Blue Campaign"")",,0257-0614,Publication,,Each,,Victims and witnesses of human trafficking,poster_human_trafficking_2,1000
01tS000000BMNPsIAP,Human Trafficking - Sex Trafficking Shoe Card,"Awareness Campaign (""Blue Campaign"").",,0433-0614,Publication,,Each,,Victims and witnesses of human trafficking.,poster_human_trafficking_3,1000
01tS000000BMNPtIAP,Currency Reporting,"Reminder: Notify CBP if transporting into or out of the U.S. (including by mail or other means) currency exceeding $10,000 or foreign equivalent.",,0000-0503,Publication,,Each,,Individuals exiting the country/seeking to export funds.,poster_social_distancing_1,1000
01tS000000BMNPuIAP,Agriculture Notice,Explains why agricultural items are removed from baggage.,,0246-0214,Publication,,Each,,International travelers visiting the U.S.,poster_social_distancing_2,1000
01tS000000BMNPvIAP,"READY LANE ""Northern Border""","What a Ready Lane is, who can use it, and how to use RFID.",,0223-0311,Publication,,Each,,Northern border travelers using land border ports with Ready Lane.,poster_us_map_1,1000
01tS000000BMNPwIAP,Zero Tolerance Sexual Abuse/Assault Poster,Agency Mandated,,0843-1218,Publication,,Each,,Individuals in CBP Custody,poster_cbp_detention_1,1000
01tS000000BMNPxIAP,I Speak,Language Assistant,,0000-0005,Publication,,Each,,Individuals Entering the United States,poster_us_map_2,1000
01tS000000BMNPyIAP,Anti Fog Goggles (Pack of 5),Anti Fog Goggles (Pack of 5),,1000-0001,PPE,,Each,,CBP Internal,ppe_anti_fog_glasses,1000
01tS000000BMNPzIAP,Full Face Shield (Pack of 5),Full Face Shield (Pack of 5),,1000-0002,PPE,,Each,,CBP Internal,ppe_face_shield,1000
01tS000000BMNQ0IAP,Full Chemical Protection Suit,Full Chemical Protection Suit,,1000-0003,PPE,,Each,,CBP Internal,ppe_full_chemical_protection,500
01tS000000BMNQ1IAP,Presidential Photo (11x17),Presidential Photo 5x7,10001,0000-0006,Photo,,Each,,CBP Internal,joe_biden_photo,2000
01tS000000BMNQ2IAP,Reusable Full Mask Respirator,Reusable Full Mask Respirator,,1000-0005,PPE,,Each,,CBP Internal,ppe_full_mask_respirator,1000
01tS000000BMNQ3IAP,Reusable Half Mask Respirator,Reusable Half Mask Respirator,,1000-0006,PPE,,Each,,CBP Internal,ppe_half_mask_respirator,1000
01tS000000BMNQ4IAP,KN95 Mask (Pack of 5),KN95 Mask (Pack of 5),,1000-0004,PPE,,Each,,CBP Internal,ppe_kn95_mask,1000
01tS000000BMNQ5IAP,Latex Gloves (Pack of 100),Latex Gloves (Pack of 100),,1000-0007,PPE,,Each,,CBP Internal,ppe_latex_gloves,1000
01tS000000BMNQ6IAP,Safety Glasses (10 Pair),Safety Glasses (10 Pair),,1000-0009,PPE,,Each,,CBP Internal,ppe_saftey_glasses,1000
01tS000000BMNQ7IAP,Surgical Mask (Pack of 20),Surgical Mask (Pack of 20),,1000-0010,PPE,,Each,,CBP Internal,ppe_surgical_mask,1000
01tS000000BMNQ8IAP,Commissioner Photo (11x17),Commissioner Photo (11x17),,0000-0002,Photo,,Each,,CBP Internal,photo_commissioner,1000
01tS000000BMNQ9IAP,Human Trafficking - Forced Labor Poster,"11x17 Awareness Campaign Poster (""Blue Campaign"").",,0000-0004,Publication,,Each,,Victims and witnesses of human trafficking.,poster_forced_labor_2,1000
01tS000000BMNQAIA5,Global Entry Information Guide,"This pocket guide provides Global Entry Trusted Traveler program members with important information about kiosk use, kiosk locations, program benefits and penalties for program violations.",,0154-0513,Publication,,Each,,Global Entry Members.,poster_us_map_3,1000
01tS000000BMNQBIA5,Nitrile Gloves (Pack of 100),Nitrile Gloves (Pack of 100),,1000-0008,PPE,,Each,,CBP Internal,ppe_nitrile_gloves,1000
01tS000000BMNQCIA5,Chemical Resistant Nitrile Gloves (Pack of 2 Pair),Chemical Resistant Nitrile Gloves (Pack of 2 Pair),,1000-0011,PPE,,Each,,CBP Internal,ppe_heavy_nitrile_gloves,1000
